Year,Brand,Africa,Asia,northeu,southeu,middle east,northam,middleam,southam,oceania,ENTREPRENEURSHIP_100p,QUALITY OF LIFE_100p,SOCIAL PURPOSE_100p,CULTURAL INFLUENCE_100p,OPEN FOR BUSINESS_100p,ADVENTURE_100p,POWER_100p,HERITAGE_100p,MOVERS_100p,OVERALL_100p,A good job market_100p,A leader_100p,Affordable_100p,Athletically talented_100p,Cares about human rights_100p,Cares about the environment_100p,Cheap manufacturing costs_100p,Connected to the rest of the world_100p,Culturally accessible_100p,Culturally significant entertainment_100p,Different_100p,Distinctive_100p,Dynamic_100p,Easy to get around_100p,Economically influential_100p,Economically stable_100p,Educated population_100p,Entrepreneurial_100p,Family friendly_100p,Fashionable_100p,Favorable tax environment_100p,Friendly_100p,Fun_100p,Gender Equality_100p,Happy_100p,Has a rich history_100p,Has an influential culture_100p,Has great food_100p,Health conscious_100p,Income equality_100p,Individualistic_100p,Innovative_100p,Is a place I would live_100p,Many cultural attractions_100p,Modern_100p,not Bureaucratic_100p,not Corrupt_100p,Open travel policies_100p,Pleasant climate_100p,Politically Influential_100p,Politically stable_100p,Prestigious_100p,Progressive_100p,Provides easy access to capital_100p,Religious freedom_100p,Religious_100p,Respects property rights_100p,Safe_100p,Scenic_100p,Sexy_100p,Skilled labor force_100p,Strong international alliances_100p,Strong military_100p,Technological Expertise_100p,Transparent business practices_100p,Transparent government practices_100p,Trendy_100p,Trustworthy_100p,Unapproachable_100p,Unique_100p,Well developed infrastructure_100p,Well developed legal framework_100p,Well developed public education system_100p,Well developed public health system_100p,Well distributed political power_100p,ENTREPRENEURSHIP_R,QUALITY OF LIFE_R,SOCIAL PURPOSE_R,CULTURAL INFLUENCE_R,OPEN FOR BUSINESS_R,ADVENTURE_R,POWER_R,HERITAGE_R,MOVERS_R,OVERALL_R,A good job market_R,A leader_R,Affordable_R,Athletically talented_R,Cares about human rights_R,Cares about the environment_R,Cheap manufacturing costs_R,Connected to the rest of the world_R,Culturally accessible_R,Culturally significant entertainment_R,Different_R,Distinctive_R,Dynamic_R,Easy to get around_R,Economically influential_R,Economically stable_R,Educated population_R,Entrepreneurial_R,Family friendly_R,Fashionable_R,Favorable tax environment_R,Friendly_R,Fun_R,Gender Equality_R,Happy_R,Has a rich history_R,Has an influential culture_R,Has great food_R,Health conscious_R,Income equality_R,Individualistic_R,Innovative_R,Is a place I would live_R,Many cultural attractions_R,Modern_R,not Bureaucratic_R,not Corrupt_R,Open travel policies_R,Pleasant climate_R,Politically Influential_R,Politically stable_R,Prestigious_R,Progressive_R,Provides easy access to capital_R,Religious freedom_R,Religious_R,Respects property rights_R,Safe_R,Scenic_R,Sexy_R,Skilled labor force_R,Strong international alliances_R,Strong military_R,Technological Expertise_R,Transparent business practices_R,Transparent government practices_R,Trendy_R,Trustworthy_R,Unapproachable_R,Unique_R,Well developed infrastructure_R,Well developed legal framework_R,Well developed public education system_R,Well developed public health system_R,Well distributed political power_R,GDP_PPP
2016,Viet Nam,0,1,0,0,0,0,0,0,0,7.9305847522489925,19.361368151654908,1.579811681542741,5.629746920177138,52.28692464330328,20.66345616581518,7.6008129538581946,31.991630606199138,64.53234333095155,21.760138869800258,17.596551851800662,4.893384608205037,99.25710275587583,4.34167361229277,2.4911333536704694,2.135347955772546,98.11170130003583,7.28849212976478,18.99258207113575,7.652688318796721,92.68722939255997,60.34690668187203,19.71023712862514,7.8003141770951245,5.0457316940178565,4.423085718678559,2.96062275725623,15.844978409133825,19.589699082909245,1.9457914422228813,20.076191029381377,33.704374547396384,11.368388191509094,3.9358056901011125,17.47668377418394,38.883663582492225,7.8355551684480265,49.60271027888442,4.489881514492666,6.593056127492392,47.30728163783405,7.6539657235252605,5.30325171781988,27.101788563226343,0.20983321642493238,67.15677779844647,43.047339877759995,14.584138224095096,11.538203258603376,6.008944493772629,6.518595361059496,3.1277899660444537,5.268051203501734,11.947496387031858,8.185764379863983,15.021088907371443,1.6779217464707568,6.749960481807426,42.779745083667535,5.730016199055859,18.85415524667273,2.462077153540446,24.899925872567326,6.099594115629705,5.372148747787074,4.551490701795713,7.457619585194069,2.050309952489751,41.20062121303099,50.27925126046697,1.8015109705030885,1.1309702445462837,1.1298746094078105,1.6590560932540592,3.2388549724530824,36,24,50,45,21,36,29,26,11,32,21,30,2,50,55,49,3,49,39,43,6,14,27,43.0,40,40,48,26,33,47,15,32,41,48,37,23,38,14,35,24,6.0,29,37,31,59,44,35,48.0,42,29,36,46,36,32,45,36,57,36,33,36,28,50,16,29,32,37,36,48,17,17,52,51,52,53,34,8277.684129330151
2017,Angola,1,0,0,0,0,0,0,0,0,0.7265773823326591,3.5630824576537905,2.398595327908191,0.3774227408935548,39.935862250820165,4.805356295819401,4.723021513945555,0.6727645279401651,24.343087609317887,2.789648948301717,4.485119731286994,4.43472632158659,29.38682336060087,11.721800076489837,4.413727588656694,7.107321398305783,68.31553948873827,1.954118726646044,5.763569593988176,1.3373564702704859,74.8464530790708,6.651492297441996,2.2918382537218407,3.4046909174905164,5.426942538949495,2.7716158787404326,0.5813158885823683,2.5764737245294196,3.4796009903088394,1.2619036770169603,6.098098428182201,6.315411701661457,3.4001682050709943,7.452729427820685,7.82530777671642,4.693127594856658,3.0312457771371335,0.6075766008685799,0.8166439303626503,5.740174347635538,18.53689315002988,2.133942118501149,2.7628263480771404,0.0,1.5591206029387021,64.46160022705993,10.416255249995148,4.1596460387266205,7.072443568991673,5.185693029483877,1.395963040495201,2.771935030390935,0.29467284461593035,2.858804194670271,10.255639033240014,19.084942511624067,2.2806238460021095,2.369606534927083,5.417366494052715,4.130879205869489,4.741914185079315,2.5259095459269454,7.843267693633628,2.9866074644163403,3.6866666873175125,2.485821574734345,3.1340732814981793,0.4793728863348079,88.1955068424157,16.217962783002452,0.011610744766706232,0.32690244060393475,1.46266808607183,0.6208488794167695,3.634943296408153,77,76,68,79,62,72,55,78,47,75,63,46,42,39,60,49,18,79,68,76,16,70,72,73.0,46,61,77,72,78,75,43,71,72,51,61,72,74,79,71,47,38.0,63,65,80,70,61,74,73.0,63,46,72,73,78,71,55,42,73,68,75,61,59,67,30,50,55,66,66,78,7,52,79,77,71,74,45,
2017,Algeria,1,0,0,0,0,0,0,0,0,1.6851844696424199,1.725720779493669,1.6600322121709545,0.0,44.292921569865044,4.0138578189941105,6.055661979054536,5.9885124994587695,12.171768115876837,1.3619587907369604,2.2052977213062626,5.136815689631023,14.727388964242785,19.28451286693593,4.427807385664666,6.044840501049186,49.08952155257274,5.033952620696802,4.77234432581348,2.666872993443536,46.489792975005656,3.359837583841357,1.645961227878737,1.4105894181694543,5.310694885934125,2.5297901932350744,4.02892546872685,3.860439922622383,5.811626137793034,0.0,5.324062150266615,3.9194796852034166,2.513005130149212,5.450899339692041,4.850520416610401,15.253922053463384,7.033658992946145,6.966832034010068,1.9701002103727339,5.202017856662091,22.41208188137733,2.7046845458557653,2.618528386403095,5.5933068179262815,2.5635029683520374,81.35114424192642,20.05230798964753,4.861461016110391,10.724444569101397,6.459715999219085,3.4464650622237074,2.0781350259214877,0.4501804564622511,3.4052278704816805,6.589954577933199,70.06670863156035,3.6260566775834997,2.751503143420188,4.643784940075946,2.030168608432686,3.7721564079795273,1.4509273653989334,13.376730787122536,2.410508759594486,1.55853943305114,5.264302726296737,0.6715325816237996,4.051445713698234,84.44474260678568,2.8591735200845108,2.7111618938004685,1.7191053077679694,2.0666580225033293,0.9631386827687962,0.5785843248713224,74,79,73,80,56,75,48,72,70,78,74,37,50,31,59,53,27,71,71,73,35,77,75,79.0,49,64,57,63,70,80,47,76,75,58,72,53,55,56,62,49,29.0,57,67,74,63,34,67,70.0,54,38,62,77,75,66,70,16,69,65,78,75,70,74,24,61,75,34,79,50,10,75,55,60,63,68,76,11809.483033384611
2017,Argentina,0,0,0,1,0,0,0,0,0,12.088929820853878,13.85086313197258,16.615476135995415,26.887067765887103,30.20940198946443,65.06069747659768,4.30921442778449,51.33305354920435,15.731670468574109,20.861985437752715,6.7947465674507646,2.2163328049074895,35.712082520900374,84.3684327908914,15.107746478722245,6.365579349019152,10.925284410250203,45.772869693565106,59.74006096586483,57.402663175736,3.0700046720106573,17.787528981045785,17.04187708582995,22.557339974291946,4.966540475922727,1.5271551786902193,17.004137119642103,12.519824240377293,52.11642512615697,18.233483344269633,1.607388779197377,65.92018495709814,64.59409624297314,30.81499177361703,51.50568303710165,33.73977511134675,21.170955264355698,66.33430339577549,10.135427032705087,1.470492635326515,12.231687647211853,2.0334735635368446,14.68018628168707,46.37169939996994,11.152719137908697,70.91979734807124,29.827454970354648,51.75584924960566,78.51115830288921,3.526451305266492,5.533034679796279,6.318433420980535,11.00241269065517,15.677691972927297,64.38751393201879,18.101371308608208,13.518451523551544,9.32880561539126,63.126587326927854,49.074684412803215,11.748859023801142,7.2415188418063,6.13423231221474,0.898202451029908,1.7356691514291605,0.535626768969075,14.644960204246878,2.5852772700002835,1.4447233079373905,16.756060674399343,13.869116109333158,4.051633580382101,8.272841784858866,3.3339969925030486,1.855342647818771,40,50,28,30,72,10,58,15,64,42,47,64,35,5,29,51,53,31,20,11,69,51,34,34.0,51,73,39,39,20,22,71,15,9,25,19,33,25,11,33,75,61.0,65,27,25,39,52,58,28.0,11,58,55,41,38,36,20,43,32,40,25,5,46,43,35,73,73,79,29,64,56,50,34,46,39,46,65,23597.117752839007
2017,Australia,0,0,0,0,0,0,0,0,1,75.52618308432778,94.2844671294089,89.65769498458397,51.85808600539762,77.22394105342536,65.61364751003356,24.61963196027586,27.406321394658633,43.514353808504225,92.58776034314438,99.87397297711881,12.883520851599336,3.7392896047415736,43.153745674601964,89.56252592415352,84.87543495973131,0.0740259512753009,87.48998624686794,63.5411328714289,29.37005466432536,12.543534118957687,41.09112090642141,61.69933706947088,53.41870558187863,44.9257384625877,97.85981406117799,90.47978033716397,54.93135778128987,91.71012328930011,26.0407570369864,10.711178488402886,88.61215336558513,75.79113089830318,84.03401272160885,95.96565272103904,2.54668858958315,8.185718194449976,11.26919600270283,80.55119373483973,51.879772331231024,17.926895405055273,40.4480606650649,100.0,34.60621395009198,93.18495094453048,97.99366473976829,100.0,76.81028383103077,83.30185777351616,10.494184945916345,97.91665723264254,57.45143341019184,80.79087008491811,76.02898618429731,98.63759829173055,0.09655741468217653,99.07106653953434,96.52957520847906,90.45679697630948,9.615241552863383,61.09950645805196,55.93536775044463,3.30410322530448,25.819073444056116,81.70606437874007,68.5800639116888,42.12746708251055,87.7440365245122,0.03981609066734032,32.1742427289187,89.81462521064125,85.94881367247518,91.93166602684421,85.76835043965525,62.88356438601913,9,4,8,10,12,9,17,35,22,8,2,16,61,15,8,8,78,11,16,18,56,22,9,21.0,15,3,13,12,4,15,24,4,6,9,2,74,50,45,9,11,41.0,14,1,33,5,5,1,16.0,8,26,4,13,9,8,4,79,2,6,6,33,16,12,55,20,9,9,10,9,76,30,11,11,7,10,10,48400.2457875228
2017,Austria,0,0,1,0,0,0,0,0,0,61.69997949542234,77.6287063335081,74.2559948168231,32.981220132435986,70.46574077132682,34.418690777579826,11.145053072418929,45.08302056439683,9.671459387861267,67.5717225477074,42.585399525833694,2.9147938872221864,0.5575295373009812,6.424776839593653,86.90350860043273,65.98043486505858,0.18556741039468655,67.1911438550209,65.1576809936678,23.541920891975657,0.0,10.172960265543358,15.397910806872126,87.11794924224688,14.692861302160697,87.41856226285736,92.3218740637973,27.55772286943799,62.844036955327994,19.18704114346088,8.257023156644504,50.648682150680315,20.17376812876604,76.70247194136836,45.67036380203074,56.290261123417544,16.699348343941885,14.624917780801951,81.21234553724891,57.70172720374893,6.792060758926949,20.81780982008985,55.82830535890915,48.81277526662541,71.6706788412027,88.9555688345144,99.86159117543963,78.80676561735004,29.612327916809193,3.481308778734321,95.04351649593951,50.25372795355053,49.81330025777034,43.9867243113294,77.28810501808664,0.7571362312867423,87.33993305685286,85.52190146791007,78.85227798668687,5.584606290968148,60.42516203410089,37.542606278883575,1.3385951786478059,22.188959485040478,71.2586345067532,61.240356535617124,11.427547627666492,84.67435460227318,0.041964299815497125,9.274681883409148,92.07151109911564,85.08783551431031,86.43249396110954,83.52156891452069,46.89674436614101,18,11,12,25,16,31,33,20,73,18,20,61,75,50,10,11,73,19,13,23,80,65,36,5.0,30,10,12,26,16,20,33,23,40,12,22,20,34,38,8,8,72.0,24,12,21,17,21,15,13.0,32,59,9,19,19,19,15,68,13,11,11,55,17,20,69,21,12,13,36,10,74,68,9,12,11,12,15,54172.98678882535
2017,Azerbaijan,0,0,0,0,1,0,0,0,0,2.2064297393615306,7.858887232788908,3.5172432565321055,1.1382625824706782,38.01719902427667,6.392728871395928,6.057919520187459,6.691692299582684,29.308488524789684,5.741278006812478,6.313464325232461,4.131492395177156,37.42046785346827,6.59534122299056,4.923078108228884,4.5159900856990625,56.80954133982384,2.7861801673179656,5.6553386841772815,2.5123170410459927,83.9868849453413,17.01642315486289,1.45809650783269,5.959031705028405,5.929449369037557,6.269531211943803,4.487477254759892,7.298977660022308,17.75293743486458,0.9945274200050856,3.6050890563786653,15.454502640766632,4.672286022619621,4.628726575394819,4.853496526633621,11.742851302228665,9.41159526677031,8.41816112464002,0.47285990249965726,2.748417440034662,18.780370791893375,3.7193314966924436,2.4605162646477226,9.310609214283826,3.683909584202504,58.55882506199535,26.759228034708933,9.725972471922708,5.286907377098232,5.137260695871298,2.384258199838056,3.034922130379512,6.328493508191367,3.040311267872815,8.584013373584312,55.781732510310896,6.64932933303426,3.774819416138691,7.136319765534326,2.6960272322504037,3.8762840509017282,4.138667848695911,12.865938664144952,1.9142232768809393,3.177702728108112,5.068614075022792,2.1852677169241925,6.4316404686438595,93.53117831663107,15.523943613787658,3.6115507970218363,1.3860820924556048,3.579414028274347,2.327021386475681,3.050986267577268,67,65,61,75,66,69,47,70,41,69,49,48,33,49,54,62,24,76,69,74,9,52,77,67.0,44,45,56,49,47,76,55,58,69,64,71,58,49,50,75,68,37.0,45,70,68,56,65,60,63.0,66,47,68,71,50,69,61,21,52,62,74,71,68,55,25,66,60,36,76,42,5,54,52,66,52,51,49,14121.406935559091
2017,Bahrain,0,0,0,0,1,0,0,0,0,9.748794524435517,8.60826780638096,2.8321181875686885,8.222045332527273,44.579211454253915,5.637748245720953,8.067732163658386,1.0031896028531864,40.823427693012356,12.148531331982095,14.16329221403241,6.51718840341005,3.7429967919204032,2.027458111687385,1.3282455101246131,5.2049279258432355,19.10816927252476,20.11798082880984,4.692065019674335,3.503976314056436,83.65078487105585,25.61997425598653,12.049517181548477,7.849430218365219,20.485774020963646,28.384505378821167,10.387331698864553,11.619599143038908,3.883240066739193,7.017639405621205,27.490962722821678,5.987346654976765,5.320122101707079,1.5418467603636035,7.585620040884002,1.585397720451248,4.143479955019991,2.9087253721114967,3.5343236380244427,7.341212542188397,36.22505144913876,3.902476724240964,0.23387976362619212,3.079679418222458,21.923850800283947,53.25987916456079,47.28399880390471,6.5308446504436795,7.195633393240259,7.163513526141476,13.312478788322455,14.356330327965685,10.659878844880826,14.951498541955539,1.2010020031709217,83.73025679666975,3.6156417870667372,13.204091576132512,7.540289254559401,4.438555650633466,3.878521409788389,4.238927937126439,4.3021677769905455,6.167765581615563,3.717156158860988,2.4947089071721313,12.008280238036244,6.708987760257114,73.76259471317235,33.16397765742214,0.0,29.094771810007405,1.805490822881198,7.219852883356175,7.976864126546315,46,60,64,50,54,71,40,77,23,56,35,31,60,74,77,60,49,50,72,69,10,40,44,58.0,24,26,46,40,76,41,6,72,67,77,63,77,68,71,51,32,14.0,43,79,76,31,70,45,68.0,62,33,36,29,39,37,77,12,70,35,69,58,67,54,50,40,53,65,35,40,13,27,80,25,68,38,32,48929.44701199514
2017,Belarus,0,0,1,0,0,0,0,0,0,6.852287552476538,8.509954735258479,7.405307559726253,2.492425613685313,23.11272213292899,12.134127127933386,11.186322125941956,8.808519533565116,20.671423895937387,5.733463763742343,4.884119857436877,3.3003143916811557,24.95637773033152,37.05659617109462,10.606712441375345,5.947660789230187,37.96542684036034,15.775721097033593,10.200004637020538,1.2212119810324626,48.490955568377856,11.994930342779588,3.0731266977278078,6.25076731267651,2.4487931415317106,2.2544622677210246,18.981810815137802,4.565556207736516,11.331981336200755,1.9726183146772818,7.041186145391105,9.165880899421479,5.997523256043627,16.857954144244445,10.353223576371832,18.779024924925643,4.055146685922427,3.573904168199653,7.769870131719427,7.378441785057326,29.720329372019325,3.7491144914224703,0.7290957251879553,11.222709908660528,6.786585207287797,25.49098242137152,31.52245192535321,7.5713146535182565,3.399020758656946,7.118167911984125,10.221615046210983,5.0230703910466366,5.4513343374809775,1.5023437255636556,16.70161148882537,10.807933646799082,8.232739324400475,8.97050317838503,12.980301021687609,22.37051032371618,16.040404656731532,12.821583338868763,32.05641515019913,2.8237678528096266,4.183211227476089,1.4445316531397827,5.3795702601925,3.1400593956795726,53.81588540059486,17.80629033433788,1.4289014080772895,10.39993453062407,6.164205778263953,12.662240902853464,6.894110932039752,52,62,48,69,77,61,32,68,54,70,59,56,48,21,34,54,39,53,63,77,32,62,68,66.0,69,66,38,60,60,68,36,64,64,33,58,46,70,68,38,31,18.0,44,77,60,45,78,56,67.0,72,34,44,45,52,78,49,50,43,48,64,16,40,37,14,53,49,74,55,59,19,48,70,37,43,32,35,18356.066057551412
2017,Bolivia,0,0,0,0,0,0,0,1,0,0.39138432249104094,8.593011357322135,4.091682883591039,2.0003638214595614,49.25628710052743,18.649917218704427,3.4658049216341196,9.425038779456683,13.500541654499632,5.342223031251594,0.23508838139486218,3.2479670180310367,58.57799185031068,4.039310027125048,4.5442017301923885,2.0551147947922592,69.38863227448921,5.612246714353355,18.13507252164378,4.034586467170541,29.552104666541474,9.262953512985815,4.260184505632028,7.002205187618662,2.367849806618968,0.3812393445545812,0.0,0.5223245167949245,11.278967992341709,1.635229507904551,6.187684525105512,20.45676353165942,14.175235236045761,7.769628555369939,12.841683446197196,10.988666048541821,5.141816917836474,5.817890486778651,0.03355044213775691,4.831480055060833,7.125638977882836,0.021073852287196434,1.3220335830122334,9.995662972031536,2.339619937233636,85.21557398042191,15.95742610414762,15.873590067679068,20.45581610317816,5.581588195653571,4.5763850039976175,3.2444820796660423,0.0,4.473187174440562,23.14995017434192,22.319008704831926,6.448106443262893,4.554876596359878,34.6416817211508,8.472303510439005,1.2685057642260382,2.6789513230144024,5.275292113541239,0.8732923105995255,3.933330420121675,2.070601639356987,2.503441815611502,2.354649343261624,41.91360804897713,10.89381606437038,1.1291702375740968,2.453757396443803,1.1738310927756468,0.8999155988090639,3.509426907032118,79,61,59,72,46,52,63,65,69,72,78,57,18,66,58,75,15,70,56,66,46,67,61,64.0,74,78,80,78,61,72,41,54,48,49,53,61,65,58,79,54,71.0,79,76,66,66,29,70,57.0,37,42,56,68,80,62,42,37,55,56,48,42,78,65,38,74,51,71,72,67,23,62,73,53,75,69,46,
2017,Brazil,0,0,0,0,0,0,0,1,0,14.256490377287,9.701286859197829,15.66015539235859,55.906583065327524,39.74314100434475,100.0,12.885195542247185,60.0665373458544,65.45036047079688,40.53656750099595,12.445907807049304,7.770981066215454,43.642940401164196,100.0,8.312771554619696,8.117456367011906,33.44654850515831,62.76461949297857,62.61098227334047,100.0,32.41787794253899,60.7805589108773,66.58629032867576,17.254083159478107,25.350178324576248,2.414553478364419,1.4358403731104554,17.052239452544637,29.57725993253973,33.597568079395444,5.921630841645415,85.68349936580756,100.0,26.047160260691484,91.55387382028545,36.36200195646571,46.34688326686914,67.7791007983596,1.297234376314018,0.8351139908961845,13.51948552911451,11.321444278007924,17.071014768351485,74.56744791597475,15.843625569729767,85.9076406482661,12.795169927372287,60.25906229264065,97.2997181391136,8.955226206496272,0.8036897398183819,11.163873507574413,17.06914513605178,19.419686458075457,65.4984100905441,31.33187205379901,7.325081606682491,2.05513941344275,92.3202404754766,100.0,12.041699645684274,20.365681382062103,4.8840598475536785,3.3956643558735102,2.21981901253008,0.5975733560987239,49.81799736312739,3.840449341818548,1.1879291726934769,61.69233877512305,7.81462709194485,0.7990683384001174,1.282871574094001,0.3357952289228261,1.3355288753718944,38,58,31,8,63,1,29,14,11,28,38,25,28,1,41,42,41,24,17,1,44,9,8,40.0,22,65,71,35,33,10,44,5,1,27,3,30,17,10,67,77,54.0,31,23,14,36,28,72,24.0,3,29,75,32,34,32,19,28,46,69,5,1,45,31,44,43,67,78,7,53,57,6,37,71,74,77,70,14477.861768060051
2017,Bulgaria,0,0,0,1,0,0,0,0,0,6.108548345782903,16.68931199084158,14.306386319471589,1.3092555778256088,49.09483383829578,14.85153522044965,1.7470786192641379,18.115234526108893,0.0,8.68443202790735,1.8041707751078473,1.6550292111593286,65.93881109140565,11.534004053671227,17.30326873015924,10.90582258527155,40.03669311856665,18.91867868486865,27.04487118847898,3.636892291754676,4.221295415820347,0.0,0.0,21.582213840710573,2.3719531022084355,6.222648149144937,21.080849266198992,4.094298297452246,19.2737050306518,1.9408486551583377,3.2059950477113213,25.06370377889406,10.477490978663305,23.03189428566914,11.499131649450561,17.951512016865692,4.449673651888285,15.249154966931567,17.576420979400737,1.579518640175765,2.1458390239706064,1.8464254307768824,3.2961916415023538,18.407063256009973,3.2628435849036403,73.50174784042824,65.51608365013644,33.160360776563934,13.359149086140123,1.383969225621757,20.214807040911577,3.4928444609662614,7.837766946148971,1.576226665539222,41.547998467192926,4.075789116071478,19.33364801507341,18.25966323436794,20.115573487177947,8.272370054001415,8.381658366225041,3.6095183574902245,2.263672899517533,0.0,2.5297629320183552,7.74243446878028,0.0,3.9355009218191253,9.873905514650605,0.42198439178858516,13.996578625438998,2.8027714489031226,8.901485462779142,5.900053264995888,3.8252287227115502,53,42,32,74,47,55,76,50,80,63,76,69,14,41,27,32,38,51,40,68,64,80,80,36.0,72,46,36,62,44,69,61,44,56,30,56,49,67,36,26,74,78.0,67,62,48,59,47,34,40.0,48,76,30,65,47,76,29,60,30,32,59,43,49,57,61,80,64,28,80,52,39,78,33,51,36,42,44,21469.97088931161
2017,Canada,0,0,0,0,0,1,0,0,0,84.11244424013745,100.0,96.19726140279303,49.06202414783312,84.95887739351602,41.33071809429447,41.94888504217761,24.50667604030789,31.485664496091957,96.95989892764254,99.84253414952019,30.096970997995687,7.5389537735422,30.647954505704107,99.61238335271386,83.88528715644452,0.23817787025141557,91.6379900717731,68.7637439930407,18.73517447914075,1.95289295061307,29.470549502482775,57.01014953708739,66.95088664995527,65.78163857325045,98.70738284900177,94.44093466050307,58.32811180952479,89.14559535000893,27.211239372342988,18.589421305091257,85.6045102643331,40.974940572526975,90.57999673485281,82.83534615833022,1.8577762543509846,10.23502269236586,9.396263563076456,88.06302227833831,68.34550740885251,14.968951454908082,48.30899678295534,99.36139922063856,19.657876599024604,93.96458654922219,93.0159970194233,99.9630888488005,78.4532990318439,15.230113414785635,30.70860902398951,100.0,78.21454191867838,89.20616251979419,76.6722815366787,100.0,0.15701538265141723,100.0,96.7112743833338,73.82729509026528,3.323564061366552,74.53735735315735,78.29962567062545,6.4524012855408595,45.3775580149474,88.55165660676455,87.95870646193207,29.620263089904558,100.0,0.2501697759814918,18.396086606340642,94.99256903359152,94.43586392202137,100.0,95.97180252168445,72.33425694195353,7,1,4,11,7,19,12,41,38,2,3,10,56,22,2,9,69,8,10,32,74,33,10,14.0,12,2,8,10,6,14,10,6,18,5,9,75,46,48,6,7,49.0,12,2,46,3,13,6,15.0,45,12,1,8,5,7,1,78,1,5,15,67,9,6,33,13,5,7,15,1,65,44,4,4,1,4,4,48317.17458351508
2017,Chile,0,0,0,0,0,0,0,1,0,7.0083248191294185,16.357606103983212,12.415704673013009,8.89298115477128,56.321069626049436,36.466644511527726,2.7440667952515385,32.55052628678308,18.577839841979515,16.64430397579003,9.727614070418134,1.8409368571598783,64.37078231526809,13.33613986857345,14.237483513383026,9.565017442331808,47.897110861769804,26.441722480849727,42.57326501514388,19.602743991846715,25.200759041410468,10.168863940063035,13.451235988999219,15.78158735433863,2.3845029556707837,8.875423934878166,7.561053034543459,11.519893639473679,33.003920368797644,2.2209666956373235,3.946745522781102,50.14810038432902,31.164879435702208,15.327964371330108,38.88122416283997,18.146004721129174,5.318759633436207,43.306293627832574,6.978026202925053,0.553732536680125,11.389775281967072,0.38069621200747616,13.452885189726718,29.236242266194562,3.8526274876463606,94.57875099915597,57.69741133974753,33.49054181556804,55.41964074177113,1.8895277531010515,12.265168281073684,2.4550470368566075,6.782455815952943,9.714393359349469,46.3937260026305,14.50491709130863,13.30526653323851,9.221729598407828,47.749023976318945,9.398303793432317,8.456987242217748,5.0299949944088205,5.072299386995519,1.0965546071811403,3.1678153835491574,3.1158006570002863,3.2619256824381413,8.325383631486616,4.234616320219348,20.428164304591583,6.001937734888948,4.34828746622204,3.3308886596029215,1.2107618763360881,0.11967825151689582,51,45,36,48,32,27,69,30,60,52,42,67,16,36,32,38,28,42,31,30,48,66,39,42.0,71,41,49,41,28,63,53,24,23,36,24,48,62,17,39,78,64.0,76,29,39,54,12,40,39.0,20,69,37,74,48,48,27,47,33,44,38,35,48,49,42,71,61,54,64,34,51,42,43,45,54,62,79,24546.912420860357
2017,China,0,1,0,0,0,0,0,0,0,68.0783525821753,42.88274222645738,9.991059185900745,35.89746683404517,49.97802860818361,13.761624957408426,91.02948499442499,65.67372758543696,76.17815782473761,65.08302200700781,84.80357667343398,82.29755536274416,82.48274920852145,79.25987453373159,0.0,0.15801944860561412,100.0,92.11935031505666,34.46869732560576,39.06120486358622,54.878228452214415,66.64278773196615,94.52863837425176,13.406827333798104,100.0,65.60367248626564,32.480348335657524,100.0,9.337577181653158,12.6001013960106,21.46074862778557,11.765269321324194,12.68449827270521,5.369659391879349,4.190994739167464,98.37596543919364,97.43960801846391,46.50992947848067,3.803668696335821,12.212808647531608,57.73645887768879,85.56193801387991,2.6134576702666896,91.5635730933536,34.594939126131415,27.380222637191203,45.383443456098846,13.503312331931719,0.9155613035365195,89.62756523581473,34.31077102725852,19.00545155418542,70.59098221263068,42.67390388007215,2.8640163801353613,5.879746323737893,1.291664347607548,10.197333485523142,46.38626660605687,2.761074632350918,73.05870321975725,74.86916004098134,96.09301588042392,92.86019947592467,10.371960076546642,2.040812237267376,34.06097223640249,2.9498009938906105,17.881900263880897,47.60148755249445,48.96407720581272,5.894622709909082,28.83559921156393,6.712689449501628,7.971203364886204,16,20,40,22,45,59,3,10,4,20,5,4,7,7,80,79,1,6,35,15,26,8,2,46.0,1,20,31,1,63,28,8,62,51,59,73,4,3,15,49,18,8.0,4,68,7,25,77,46,59.0,77,3,24,25,15,20,75,57,78,38,40,70,10,7,3,4,27,72,12,62,32,17,23,41,27,40,33,14243.532610849123
